1372;2300;Chdfds 1 Dist;NE
1376;2301;La Chaux-de-Fonds;NE
1377;2304;La Chaux-de-Fonds;NE
1380;2316;Petit-Martel;NE
1383;2338;Les Emibois;JU
1384;2314;La Sagne NE;NE
1385;2316;Ponts-de-Martel;NE
1387;2322;Le Crêt-du-Locle;NE
1388;2325;Les Planchettes;NE
1389;2300;La Cibourg;NE
1390;2333;La Ferrière;BE
1391;2336;Les Bois;JU
1392;2400;Le Locle;NE
1397;2406;La Châtagne;NE
1399;2405;La Chaux-du-Milieu;NE
1402;2400;Le Prévoux;NE
1403;2414;Cerneux-Péquignot;NE
1404;2416;Les Brenets;NE
1406;2500;Biel/Bienne;BE
1407;2500;Biel/Bienne 1;BE
1408;2500;Biel/Bienne 3;BE
1409;2500;Biel/Bienne 4;BE
1411;2500;Biel/Bienne 6;BE
1412;2500;Biel/Bienne 7;BE
1413;2500;Biel/Bienne 8;BE
1416;2500;Biel/Bienne 1 Zust;BE
1419;2500;Biel 1 Annahme;BE
1426;2501;Biel/Bienne;BE
1428;2502;Biel/Bienne;BE
1429;2503;Biel/Bienne;BE
1430;2504;Biel/Bienne;BE
1431;2505;Biel/Bienne;BE
1432;2512;Tüscherz-Alfermée;BE
1433;2513;Twann;BE
1434;2514;Ligerz;BE
1435;2515;Prêles;BE
1436;2516;Lamboing;BE
1437;2517;Diesse;BE
1438;2518;Nods;BE
1439;2520;La Neuveville;BE
1440;2523;Lignières;NE
1441;2525;Le Landeron;NE
1442;2532;Magglingen/Macolin;BE
1443;2533;Evilard;BE
1444;2534;Orvin;BE
1445;2534;Les Prés-d'Orvin;BE
1446;2535;Frinvillier;BE
1447;2536;Plagne;BE
1448;2537;Vauffelin;BE
1449;2538;Romont BE;BE
1450;2540;Grenchen;SO
1451;2540;Grenchen 1;SO
1452;2540;Grenchen 2;SO
1455;2542;Pieterlen;BE
1456;2543;Lengnau BE;BE
1457;2544;Bettlach;SO
1459;2545;Selzach;SO
1461;2552;Orpund;BE
1462;2553;Safnern;BE
1463;2554;Meinisberg;BE
1464;2555;Brügg BE;BE
1466;2556;Scheuren;BE
1467;2557;Studen BE;BE
1468;2558;Aegerten;BE
1469;2560;Nidau;BE
1470;2562;Port;BE
1471;2563;Ipsach;BE
1472;2564;Bellmund;BE
1473;2565;Jens;BE
1475;2572;Sutz;BE
1477;2575;Täuffelen;BE
1478;2576;Lüscherz;BE
1480;2577;Siselen BE;BE
1481;3237;Brüttelen;BE
1482;2603;Péry;BE
1483;2604;La Heutte;BE
1484;2605;Sonceboz-Sombeval;BE
1485;2606;Corgémont;BE
1486;2607;Cortébert;BE
1487;2608;Courtelary;BE
1488;2608;Mtgne-Courtelary;BE
1489;2610;St-Imier;BE
1490;2610;Mont-Soleil;BE
1491;2610;Mont-Crosin;BE
1493;2612;Cormoret;BE
1494;2613;Villeret;BE
1495;2615;Sonvilier;BE
1496;2615;Montagne-Sonvilier;BE
1497;2616;Renan BE;BE
1498;2710;Tavannes;BE
1502;2712;Le Fuet;BE
1503;2714;Le Prédame;JU
1504;2717;Fornet-Dessous;BE
1505;2718;Fornet-Dessus;JU
1506;2715;Châtelat-Monible;BE
1507;2716;Sornetan;BE
1508;2713;Bellelay;BE
1509;2714;Les Genevez JU;JU
1510;2718;Lajoux JU;JU
1511;2720;Tramelan;BE
1512;2720;La Tanne;BE
1513;2722;Les Reussilles;BE
1514;2723;Mont-Tramelan;BE
1516;2345;Les Breuleux;JU
1517;2345;Le Cerneux-Veusil;JU
1518;2345;Chaux-des-Breuleux;JU
1519;2340;Le Noirmont;JU
1520;2350;Saignelégier;JU
1521;2353;Les Pommerats;JU
1522;2354;Goumois;JU
1523;2732;Reconvilier;BE
1524;2732;Saicourt;BE
1525;2732;Saules BE;BE
1526;2732;Loveresse;BE
1527;2733;Pontenet;BE
1529;2735;Malleray-Bévilard;BE
1530;2735;Bévilard;BE
1531;2736;Sorvilier;BE
1532;2738;Court;BE
1533;2740;Moutier;BE
1534;2740;Moutier 1;BE
1535;2740;Moutier 2;BE
1537;2742;Perrefitte;BE
1538;2748;Souboz;BE
1539;2743;Eschert;BE
1540;2744;Belprahon;BE
1541;2747;Seehof;BE
1542;2745;Grandval;BE
1543;2746;Crémines;BE
1544;2747;Corcelles BE;BE
1545;2762;Roches BE;BE
1547;2832;Rebeuvelier;JU
1549;2830;Courrendlin;JU
1551;2800;Delémont;JU
1552;2800;Delémont 1;JU
1553;2800;Delémont 2;JU
1554;2800;Delémont 1 Dist;JU
1555;2802;Develier;JU
1556;2803;Bourrignon;JU
1557;2805;Soyhières;JU
1558;2806;Mettembert;JU
1559;2807;Pleigne;JU
1560;2807;Lucelle;JU
1561;2812;Movelier;JU
1562;2813;Ederswiler;JU
1563;2814;Roggenburg;BL
1564;2822;Courroux;JU
1565;2823;Courcelon;JU
1566;2824;Vicques;JU
1567;2825;Courchapoix;JU
1568;2826;Corban;JU
1570;2827;Mervelier;JU
1571;2828;Montsevelier;JU
1572;2829;Vermes;JU
1573;2842;Rossemaison;JU
1574;2843;Châtillon JU;JU
1575;2852;Courtételle;JU
1576;2853;Courfaivre;JU
1577;2854;Bassecourt;JU
1578;2855;Glovelier;JU
1579;2856;Boécourt;JU
1580;2857;Montavon;JU
1582;2863;Undervelier;JU
1583;2864;Soulce;JU
1584;2873;Saulcy;JU
1590;2882;St-Ursanne;JU
1592;2883;Montmelon;JU
1593;2884;Montenol;JU
1594;2885;Epauvillers;JU
1595;2886;Epiquerez;JU
1597;2887;Soubey;JU
1598;2888;Seleute;JU
1600;2889;Ocourt;JU
1601;2950;Courgenay;JU
1602;2900;Porrentruy;JU
1603;2900;Porrentruy 1;JU
1604;2900;Porrentruy 2;JU
1605;2900;Porrentruy 1 Dist;JU
1607;2902;Fontenais;JU
1608;2903;Villars-Fontenais;JU
1609;2904;Bressaucourt;JU
1610;2905;Courtedoux;JU
1611;2906;Chevenez;JU
1612;2907;Rocourt;JU
1613;2908;Grandfontaine;JU
1615;2912;Roche-d'Or;JU
1616;2914;Damvant;JU
1617;2915;Bure;JU
1618;2916;Fahy;JU
1620;2922;Courchavon;JU
1621;2923;Courtemaîche;JU
1622;2924;Montignez;JU
1624;2925;Buix;JU
1625;2926;Boncourt;JU
1626;2932;Coeuve;JU
1629;2935;Beurnevésin;JU
1630;2942;Alle;JU
1631;2943;Vendlincourt;JU
1632;2944;Bonfol;JU
1633;2946;Miécourt;JU
1634;2947;Charmoille;JU
1635;2952;Cornol;JU
1637;2953;Fregiécourt-Pleuj;JU
1638;2954;Asuel;JU
1670;3000;Bern;BE
1671;3000;Bern 1 Schanzenpst;BE
1673;3000;Bern 5;BE
1674;3000;Bern 6;BE
1676;3000;Bern 8;BE
1677;3000;Bern 9;BE
1680;3000;Bern 13;BE
1681;3000;Bern 14;BE
1682;3000;Bern 15;BE
1685;3000;Bern 21;BE
1686;3000;Bern 22;BE
1687;3000;Bern 23;BE
1688;3000;Bern 25;BE
1691;3000;Bern 31;BE
1703;3000;Bern Postauto;BE
1710;3001;Bern;BE
1711;3002;Bern Postfinance;BE
1712;3003;Bern;BE
1713;3004;Bern;BE
1714;3005;Bern;BE
1715;3006;Bern;BE
1716;3007;Bern;BE
1717;3008;Bern;BE
1718;3010;Bern;BE
1719;3011;Bern;BE
1720;3012;Bern;BE
1721;3013;Bern;BE
1722;3014;Bern;BE
1723;3015;Bern;BE
1724;3018;Bern;BE
1725;3019;Bern;BE
1726;3020;Bern;BE
1727;3027;Bern;BE
1728;3095;Spiegel b. Bern;BE
1742;3032;Hinterkappelen;BE
1743;3033;Wohlen b. Bern;BE
1744;3034;Murzelen;BE
1745;3035;Frieswil;BE
1746;3036;Detligen;BE
1747;3037;Herrenschwanden;BE
1748;3038;Kirchlindach;BE
1750;3042;Ortschwaben;BE
1751;3043;Uettligen;BE
1752;3049;Säriswil;BE
1753;3045;Meikirch;BE
1754;3046;Wahlendorf;BE
1755;3047;Bremgarten b. Bern;BE
1756;3048;Worblaufen;BE
1757;3052;Zollikofen;BE
1761;3053;Münchenbuchsee;BE
1762;3054;Schüpfen;BE
1763;3063;Ittigen;BE
1764;3065;Bolligen;BE
1765;3065;Bolligen Dorf;BE
1766;3065;Bolligen Station;BE
1767;3066;Stettlen;BE
1768;3067;Boll;BE
1769;3068;Utzigen;BE
1770;3072;Ostermundigen;BE
1771;3072;Ostermundigen 1;BE
1772;3072;Ostermundigen 2;BE
1773;3072;Ostermundigen SB;BE
1774;3073;Gümligen;BE
1775;3074;Muri b. Bern;BE
1776;3075;Rüfenacht BE;BE
1777;3076;Worb;BE
1781;3077;Enggistein;BE
1782;3078;Richigen;BE
1783;3082;Schlosswil;BE
1784;3083;Trimstein;BE
1785;3084;Wabern;BE
1786;3088;Oberbütschel;BE
1788;3086;Zimmerwald;BE
1790;3087;Niedermuhlern;BE
1792;3088;Rüeggisberg;BE
1793;3089;Hinterfultigen;BE
1794;3096;Oberbalm;BE
1795;3097;Liebefeld;BE
1796;3098;Köniz;BE
1797;3098;Schliern b. Köniz;BE
1798;3099;Rüti b. Riggisberg;BE
1799;3110;Münsingen;BE
1800;3112;Allmendingen b. BE;BE
1803;3114;Wichtrach;BE
1804;3115;Gerzensee;BE
1807;3116;Kirchdorf BE;BE
1810;3629;Kiesen;BE
1812;3628;Uttigen;BE
1813;3122;Kehrsatz;BE
1814;3123;Belp;BE
1815;3124;Belpberg;BE
1816;3125;Toffen;BE
1817;3126;Kaufdorf;BE
1819;3127;Mühlethurnen;BE
1822;3128;Kirchenthurnen;BE
1823;3132;Riggisberg;BE
1824;3664;Burgistein;BE
1827;3665;Wattenwil;BE
1828;3662;Seftigen;BE
1829;3663;Gurzelen;BE
1830;3661;Uetendorf;BE
1831;3144;Gasel;BE
1832;3145;Niederscherli;BE
1833;3147;Mittelhäusern;BE
1834;3148;Lanzenhäusern;BE
1835;3150;Schwarzenburg;BE
1836;3152;Mamishaus;BE
1837;3153;Rüschegg Gambach;BE
1838;3154;Rüschegg Heubach;BE
1840;3155;Helgisried;BE
1841;3156;Riffenmatt;BE
1843;3157;Milken;BE
1844;3158;Guggisberg;BE
1846;3159;Riedstätt;BE
1847;3172;Niederwangen BE;BE
1848;3173;Oberwangen b. Bern;BE
1849;3174;Thörishaus;BE
1850;3175;Flamatt;FR
1851;3176;Neuenegg;BE
1852;3177;Laupen BE;BE
1853;3178;Bösingen;FR
1854;3179;Kriechenwil;BE
1856;3182;Ueberstorf;FR
1857;3183;Albligen;BE
1858;3184;Wünnewil;FR
1861;3186;Düdingen;FR
1862;3126;Gelterfingen;BE
1863;3202;Frauenkappelen;BE
1864;3203;Mühleberg;BE
1866;3204;Rosshäusern;BE
1867;3205;Gümmenen;BE
1869;3206;Rizenbach;BE
1871;3207;Wileroltigen;BE
1872;3208;Gurbrü;BE
1874;3210;Kerzers;FR
1880;3216;Ried b. Kerzers;FR
1881;3215;Gempenach;FR
1882;3214;Ulmiz;FR
1883;3213;Liebistorf;FR
1885;3212;Gurmels;FR
1886;3225;Müntschemier;BE
1887;3226;Treiten;BE
1888;3232;Ins;BE
1893;3233;Tschugg;BE
1894;3234;Vinelz;BE
1895;3235;Erlach;BE
1896;3236;Gampelen;BE
1897;3250;Lyss;BE
1898;3250;Lyss Zustellung;BE
1901;3251;Wengi b. Büren;BE
1902;3252;Worben;BE
1903;3253;Schnottwil;SO
1905;3254;Messen;SO
1906;3255;Rapperswil BE;BE
1908;3256;Dieterswil;BE
1909;3257;Grossaffoltern;BE
1910;3257;Ammerzwil BE;BE
1911;3262;Suberg;BE
1912;3263;Büetigen;BE
1913;3264;Diessbach b. Büren;BE
1914;3266;Wiler b. Seedorf;BE
1915;3267;Seedorf BE;BE
1916;3268;Lobsigen;BE
1917;3270;Aarberg;BE
1918;3271;Radelfingen;BE
1920;3272;Walperswil;BE
1921;3273;Kappelen;BE
1924;3274;Hermrigen;BE
1927;3280;Murten;FR
1928;3280;Meyriez;FR
1929;3282;Bargen BE;BE
1931;3283;Kallnach;BE
1932;3284;Fräschels;FR
1933;3285;Galmiz;FR
1934;3286;Muntelier;FR
1935;3292;Busswil BE;BE
1936;3293;Dotzigen;BE
1938;3294;Büren an der Aare;BE
1940;3295;Rüti b. Büren;BE
1941;3296;Arch;BE
1942;3297;Leuzigen;BE
1943;3298;Oberwil b. Büren;BE
1944;3302;Moosseedorf;BE
1946;3303;Jegenstorf;BE
1948;3308;Grafenried;BE
1949;3312;Fraubrunnen;BE
1950;3313;Büren zum Hof;BE
1951;3314;Schalunen;BE
1952;3315;Bätterkinden;BE
1953;3315;Kräiligen;BE
1955;3321;Schönbühl EKZ;BE
1956;3322;Urtenen-Schönbühl;BE
1957;3322;Mattstetten;BE
1958;3323;Bäriswil BE;BE
1960;3324;Hindelbank;BE
1962;3325;Hettiswil;BE
1963;3326;Krauchthal;BE
1968;3303;Zuzwil BE;BE
1969;3305;Iffwil;BE
1970;3306;Etzelkofen;BE
1971;3307;Brunnenthal;SO
1972;3309;Kernenried;BE
1973;3317;Limpach;BE
1974;3317;Mülchi;BE
1975;3360;Herzogenbuchsee;BE
1981;3429;Höchstetten-Hells;BE
1982;4556;Aeschi SO;SO
1983;3376;Graben;BE
1984;3372;Wanzwil;BE
1985;3373;Heimenhausen;BE
1986;3373;Röthenbach Hbsee;BE
1987;3374;Wangenried;BE
1988;3362;Niederönz;BE
1989;3363;Oberönz;BE
1991;3365;Seeberg;BE
1992;3365;Grasswil;BE
1995;3366;Bettenhausen;BE
1997;3367;Thörigen;BE
1998;3368;Bleienbach;BE
1999;3400;Burgdorf;BE
2000;3400;Burgdorf 1;BE
2001;3400;Burgdorf Zust;BE
2003;3401;Burgdorf;BE
2004;3402;Burgdorf;BE
2005;3412;Heimiswil;BE
2006;3413;Kaltacker;BE
2007;3414;Oberburg;BE
2008;3415;Hasle-Rüegsau;BE
2009;3416;Affoltern BE;BE
2010;3417;Rüegsau;BE
2011;3418;Rüegsbach;BE
2012;3419;Biembach;BE
2014;3421;Lyssach;BE
2015;3422;Kirchberg BE;BE
2016;3422;Rüdtligen;BE
2017;3422;Alchenflüh;BE
2018;3423;Ersigen;BE
2020;3424;Niederösch;BE
2022;3425;Koppigen;BE
2024;3426;Aefligen;BE
2025;3427;Utzenstorf;BE
2026;3428;Wiler b.Utzenstorf;BE
2027;3432;Lützelflüh-Goldb;BE
2028;3433;Schwanden i. E.;BE
2029;3434;Obergoldbach;BE
2030;3435;Ramsei;BE
2031;3436;Zollbrück;BE
2032;3437;Rüderswil;BE
2033;3438;Lauperswil;BE
2034;3439;Ranflüh;BE
2035;3452;Grünenmatt;BE
2036;3453;Heimisbach;BE
2037;3454;Sumiswald;BE
2040;3455;Grünen;BE
2041;3456;Trachselwald;BE
2042;3457;Wasen im Emmental;BE
2043;3462;Weier im Emmental;BE
2045;3463;Häusernmoos;BE
2046;3464;Schmidigen-Mühlew;BE
2047;3465;Dürrenroth;BE
2049;3472;Wynigen;BE
2050;3473;Alchenstorf;BE
2051;3474;Rüedisbach;BE
2052;3475;Riedtwil;BE
2053;3475;Hermiswil;BE
2054;3476;Oschwand;BE
2055;3111;Tägertschi;BE
2056;3503;Gysenstein;BE
2058;3504;Niederhünigen;BE
2059;3506;Grosshöchstetten;BE
2060;3507;Biglen;BE
2061;3508;Arni BE;BE
2065;3510;Konolfingen;BE
2068;3512;Walkringen;BE
2069;3513;Bigenthal;BE
2070;3415;Schafhausen i. E.;BE
2071;3672;Oberdiessbach;BE
2072;3672;Aeschlen;BE
2073;3673;Linden;BE
2074;3674;Bleiken;BE
2077;3671;Brenzikofen;BE
2078;3531;Oberthal;BE
2080;3532;Zäziwil;BE
2081;3533;Bowil;BE
2082;3534;Signau;BE
2083;3535;Schüpbach;BE
2085;3536;Aeschau;BE
2086;3537;Eggiwil;BE
2087;3538;Röthenbach i. E.;BE
2088;3543;Emmenmatt;BE
2091;3550;Langnau i. E.;BE
2092;3551;Oberfrittenbach;BE
2093;3552;Bärau;BE
2094;3553;Gohl;BE
2095;3555;Trubschachen;BE
2096;3556;Trub;BE
2097;3557;Fankhaus (Trub);BE
2098;3600;Thun;BE
2101;3600;Thun 2 Zustellung;BE
2103;3601;Thun;BE
2104;3602;Thun;BE
2106;3603;Thun;BE
2107;3604;Thun;BE
2108;3605;Thun;BE
2110;3607;Thun;BE
2111;3608;Thun;BE
2115;3617;Fahrni b. Thun;BE
2116;3618;Süderen;BE
2117;3619;Eriz;BE
2118;3619;Innereriz;BE
2119;3622;Homberg b. Thun;BE
2120;3635;Uebeschi;BE
2121;3631;Höfen b. Thun;BE
2123;3636;Längenbühl;BE
2127;3612;Steffisburg;BE
2128;3613;Steffisburg;BE
2129;3614;Unterlangenegg;BE
2131;3615;Heimenschwand;BE
2132;3616;Schwarzenegg;BE
2134;3623;Teuffenthal BE;BE
2136;3624;Goldiwil (Thun);BE
2137;3625;Heiligenschwendi;BE
2138;3626;Hünibach;BE
2139;3627;Heimberg;BE
2140;3633;Amsoldingen;BE
2141;3634;Thierachern;BE
2142;3638;Blumenstein;BE
2143;3638;Pohlern;BE
2145;3645;Gwatt (Thun);BE
2146;3646;Einigen;BE
2147;3647;Reutigen;BE
2148;3652;Hilterfingen;BE
2149;3653;Oberhofen Thun'see;BE
2150;3654;Gunten;BE
2151;3655;Sigriswil;BE
2152;3656;Tschingel;BE
2153;3656;Aeschlen ob Gunten;BE
2154;3657;Schwanden Sigrisw;BE
2156;3658;Merligen;BE
2158;3700;Spiez;BE
2159;3702;Hondrich;BE
2160;3703;Aeschi b. Spiez;BE
2161;3703;Aeschiried;BE
2162;3704;Krattigen;BE
2163;3705;Faulensee;BE
2164;3706;Leissigen;BE
2165;3707;Därligen;BE
2166;3711;Emdthal;BE
2168;3711;Mülenen;BE
2170;3713;Reichenbach i. K.;BE
2171;3714;Frutigen;BE
2174;3714;Wengi b. Frutigen;BE
2175;3715;Adelboden;BE
2176;3716;Kandergrund;BE
2177;3717;Blausee-Mitholz;BE
2178;3718;Kandersteg;BE
2179;3722;Scharnachtal;BE
2180;3723;Kiental;BE
2183;3724;Ried (Frutigen);BE
2184;3725;Achseten;BE
2185;3752;Wimmis;BE
2186;3753;Oey;BE
2188;3754;Diemtigen;BE
2189;3755;Horboden;BE
2190;3756;Zwischenflüh;BE
2191;3757;Schwenden;BE
2192;3758;Latterbach;BE
2193;3762;Erlenbach i. S.;BE
2194;3763;Därstetten;BE
2195;3764;Weissenburg;BE
2196;3765;Oberwil i. S.;BE
2197;3766;Boltigen;BE
2200;3770;Zweisimmen;BE
2201;3771;Blankenburg;BE
2202;3772;St. Stephan;BE
2204;3773;Matten(St.Stephan);BE
2205;3775;Lenk im Simmental;BE
2206;3776;Oeschseite;BE
2207;3777;Saanenmöser;BE
2208;3778;Schönried;BE
2209;3780;Gstaad;BE
2210;3781;Turbach;BE
2212;3782;Lauenen b. Gstaad;BE
2213;3783;Grund b. Gstaad;BE
2214;3784;Feutersoey;BE
2215;3785;Gsteig b. Gstaad;BE
2216;3792;Saanen;BE
2217;3800;Interlaken;BE
2218;3800;Unterseen;BE
2219;3800;Matten b. Interl;BE
2226;3801;Jungfraujoch;VS
2228;3803;Beatenberg;BE
2229;3804;Habkern;BE
2230;3805;Goldswil;BE
2231;3806;Bönigen;BE
2232;3807;Iseltwald;BE
2233;3812;Wilderswil;BE
2237;3813;Saxeten;BE
2238;3814;Gsteigwiler;BE
2239;3815;Zweilütschinen;BE
2240;3816;Lütschental;BE
2241;3816;Burglauenen;BE
2242;3818;Grindelwald;BE
2245;3822;Lauterbrunnen;BE
2246;3822;Isenfluh;BE
2248;3823;Wengen;BE
2250;3824;Stechelberg;BE
2251;3825;Mürren;BE
2252;3826;Gimmelwald;BE
2253;3852;Ringgenberg BE;BE
2254;3853;Niederried Interl;BE
2255;3854;Oberried Brienz;BE
2257;3855;Brienz BE;BE
2258;3855;Axalp;BE
2262;3856;Brienzwiler;BE
2263;3857;Unterbach BE;BE
2264;3858;Hofstetten BE;BE
2265;3860;Meiringen;BE
2266;3860;Rosenlaui;BE
2268;3862;Innertkirchen;BE
2269;3863;Gadmen;BE
2271;3864;Guttannen;BE
2273;3900;Brig;VS
2274;3900;Gamsen;VS
2277;3949;Hohtenn;VS
2278;3903;Birgisch;VS
2279;3903;Mund;VS
2280;3914;Blatten b. Naters;VS
2281;3914;Belalp;VS
2282;3913;Rosswald;VS
2283;3911;Ried-Brig;VS
2284;3912;Termen;VS
2285;3901;Rothwald;VS
2286;3907;Simplon Hospiz;VS
2287;3907;Simplon Dorf;VS
2288;3907;Gabi (Simplon);VS
2289;3907;Gondo;VS
2290;3922;Eisten;VS
2291;3908;Saas-Balen;VS
2292;3910;Saas-Grund;VS
2294;3902;Glis;VS
2296;3917;Goppenstein;VS
2297;3916;Ferden;VS
2298;3917;Kippel;VS
2299;3918;Wiler (Lötschen);VS
2300;3919;Blatten(Lötschen);VS
2301;3904;Naters;VS
2302;3905;Saas-Almagell;VS
2303;3906;Saas-Fee;VS
2305;3920;Zermatt;VS
2308;3923;Törbel;VS
2309;3926;Embd;VS
2310;3927;Herbriggen;VS
2311;3928;Randa;VS
2312;3929;Täsch;VS
2313;3922;Stalden VS;VS
2314;3922;Kalpetran;VS
2315;3924;St. Niklaus VS;VS
2316;3924;Gasenried;VS
2317;3925;Grächen;VS
2318;3930;Visp;VS
2321;3942;St. German;VS
2322;3933;Staldenried;VS
2323;3937;Baltschieder;VS
2324;3938;Ausserberg;VS
2325;3939;Eggerberg;VS
2326;3930;Eyholz;VS
2327;3931;Lalden;VS
2328;3932;Visperterminen;VS
2329;3934;Zeneggen;VS
2330;3935;Bürchen;VS
2334;3943;Eischoll;VS
2335;3944;Unterbäch VS;VS
2336;3947;Ergisch;VS
2337;3948;Unterems;VS
2338;3946;Gruben;VS
2339;3948;Oberems;VS
2340;3951;Agarn;VS
2341;3955;Albinen;VS
2342;3956;Guttet-Feschel;VS
2343;3957;Erschmatt;VS
2344;3953;Varen;VS
2345;3976;Noës;VS
2346;3978;Flanthey;VS
2347;1978;Lens;VS
2348;1977;Icogne;VS
2349;3979;Grône;VS
2350;3942;Raron;VS
2351;3942;Niedergesteln;VS
2353;3945;Gampel;VS
2355;3946;Turtmann;VS
2356;3952;Susten;VS
2358;3953;Leuk Stadt;VS
2359;3953;Inden;VS
2360;3954;Leukerbad;VS
2361;3970;Salgesch;VS
2362;3977;Granges VS;VS
2363;1958;St-Léonard;VS
2364;3960;Sierre;VS
2365;3960;Corin-de-la-Crête;VS
2366;3960;Loc;VS
2370;3971;Chermignon;VS
2371;3971;Chermignon-Bas;VS
2372;3971;Ollon VS;VS
2373;3972;Miège;VS
2374;3973;Venthône;VS
2375;3974;Mollens VS;VS
2376;3975;Randogne;VS
2378;3961;Vissoie;VS
2379;3961;St-Luc;VS
2380;3961;Chandolin;VS
2381;3961;Ayer;VS
2382;3961;Zinal;VS
2383;3961;Grimentz;VS
2384;3967;Vercorin;VS
2386;3963;Montana;VS
2387;3963;Crans-Montana;VS
2389;3960;Muraz (Sierre);VS
2390;3965;Chippis;VS
2391;3966;Chalais;VS
2392;3966;Réchy;VS
2394;3968;Veyras;VS
2403;3982;Bitsch;VS
2404;3993;Grengiols;VS
2405;3994;Lax;VS
2406;3997;Bellwald;VS
2407;3989;Niederwald;VS
2408;3989;Blitzingen;VS
2409;3989;Biel VS;VS
2410;3998;Gluringen;VS
2411;3998;Reckingen VS;VS
2412;3985;Geschinen;VS
2413;3988;Obergesteln;VS
2414;3999;Oberwald;VS
2415;3986;Ried-Mörel;VS
2416;3987;Riederalp;VS
2417;3991;Betten;VS
2418;3992;Bettmeralp;VS
2419;3995;Ernen;VS
2420;3996;Binn;VS
2425;3983;Mörel;VS
2426;3984;Fiesch;VS
2427;3985;Münster VS;VS
2428;3988;Ulrichen;VS
2431;4000;Basel;BS
2439;4000;Basel 2 Zustellung;BS
2440;4000;Basel Dist Ba;BS
2444;4001;Basel;BS
2451;4002;Basel 2 Annahme;BS
2452;4002;Basel;BS
2463;4003;Basel;BS
2464;4004;Basel;BS
2465;4005;Basel;BS
2469;4007;Basel;BS
2470;4008;Basel;BS
2471;4009;Basel;BS
2472;4010;Basel;BS
2473;4011;Basel;BS
2474;4012;Basel;BS
2475;4013;Basel;BS
2476;4015;Basel;BS
2477;4016;Basel;BS
2478;4017;Basel;BS
2480;4018;Basel;BS
2481;4019;Basel;BS
2482;4020;Basel;BS
2484;4023;Basel;BL
2485;4024;Basel;BS
2486;4025;Basel;BS
2489;4030;Basel;BS
2491;4031;Basel UniSpital;BS
2492;4032;Basel;BS
2494;4051;Basel;BS
2495;4052;Basel;BS
2496;4053;Basel;BS
2497;4054;Basel;BS
2498;4055;Basel;BS
2499;4056;Basel;BS
2500;4057;Basel;BS
2501;4058;Basel;BS
2502;4059;Basel;BS
2503;4091;Basel;BS
2504;4101;Bruderholz;BL
2505;4102;Binningen;BL
2506;4102;Binningen 1;BL
2507;4102;Binningen 2;BL
2508;4103;Bottmingen;BL
2509;4104;Oberwil BL;BL
2510;4105;Biel-Benken BL;BL
2511;4106;Therwil;BL
2512;4107;Ettingen;BL
2513;4108;Witterswil;SO
2514;4112;Bättwil-Flüh;SO
2515;4112;Bättwil;SO
2516;4112;Flüh;SO
2518;4114;Hofstetten SO;SO
2519;4115;Mariastein;SO
2520;4116;Metzerlen;SO
2521;4117;Burg im Leimental;BL
2522;4118;Rodersdorf;SO
2523;4123;Allschwil;BL
2524;4123;Allschwil 1;BL
2525;4123;Allschwil 2;BL
2527;4124;Schönenbuch;BL
2528;4125;Riehen;BS
2529;4125;Riehen 1;BS
2530;4125;Riehen 2;BS
2531;4126;Bettingen;BS
2532;4127;Birsfelden;BL
2533;4132;Muttenz;BL
2534;4132;Muttenz 1;BL
2535;4132;Muttenz 2;BL
2536;4133;Pratteln;BL
2537;4133;Pratteln 1;BL
2538;4133;Pratteln 2;BL
2541;4142;Münchenstein;BL
2542;4142;Münchenstein 1;BL
2544;4142;Münchenstein 3;BL
2545;4143;Dornach;SO
2546;4143;Dornach 1;SO
2547;4143;Dornach 2;SO
2549;4144;Arlesheim;BL
2551;4145;Gempen;SO
2552;4146;Hochwald;SO
2553;4147;Aesch BL;BL
2555;4148;Pfeffingen;BL
2556;4153;Reinach BL;BL
2557;4153;Reinach BL 1;BL
2558;4153;Reinach BL 2;BL
2559;4202;Duggingen;BL
2560;4203;Grellingen;BL
2562;4206;Seewen SO;SO
2563;4207;Bretzwil;BL
2564;4208;Nunningen;SO
2565;4222;Zwingen;BL
2567;4225;Brislach;BL
2568;4226;Breitenbach;SO
2570;4227;Büsserach;SO
2571;4228;Erschwil;SO
2572;4242;Laufen;BL
2574;4243;Dittingen;BL
2575;4244;Röschenz;BL
2577;4245;Kleinlützel;SO
2579;4204;Himmelried;SO
2580;4223;Blauen;BL
2581;4224;Nenzlingen;BL
2582;4229;Beinwil SO;SO
2584;4232;Fehren;SO
2585;4233;Meltingen;SO
2586;4234;Zullwil;SO
2587;4246;Wahlen b. Laufen;BL
2588;4247;Grindel;SO
2589;4252;Bärschwil;SO
2590;4252;Bärschwil Dorf;SO
2592;4253;Liesberg;BL
2594;4254;Liesberg Dorf;BL
2595;4302;Augst BL;BL
2596;4303;Kaiseraugst;AG
2597;4303;Kaiseraugst Lieb.;AG
2599;4304;Giebenach;BL
2600;4305;Olsberg;AG
2601;4310;Rheinfelden;AG
2602;4310;Rheinfelden 1;AG
2603;4310;Rheinfelden 2;AG
2604;4312;Magden;AG
2605;4313;Möhlin;AG
2607;4314;Zeiningen;AG
2608;4315;Zuzgen;AG
2609;4316;Hellikon;AG
2610;4317;Wegenstetten;AG
2611;4322;Mumpf;AG
2613;4323;Wallbach;AG
2614;4324;Obermumpf;AG
